,Unnamed: 0,X1,X2,labels,Player,Status,Player_ID,url,G,GS,MP_,FG_100,FGA_100,FG%_100,3P_100,3PA_100,3P%_100,2P_100,2PA_100,2P%_100,FT_100,FTA_100,FT%_100,ORB_100,DRB_100,TRB_100,AST_100,STL_100,BLK_100,TOV_100,PF_100,PTS_100,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DPM,BPM,VORP
287,,,,,,,terryja01,,1332,675,40659,8.8,19.8,0.444,2.8,7.5,0.38,5.9,12.2,0.484,3.5,4.2,0.845,0.6,3.5,4.1,6.9,2.0,0.3,3.1,3.2,23.9,110,108,16.5,0.554,0.38,0.212,1.4,7.4,4.5,22.5,2.0,0.5,12.4,21.5,69.8,30.5,100.2,0.118,2.7,-1.4,1.3,33.8
288,,,,,,,thompja02,,588,412,14819,7.2,14.6,0.496,0.0,0.1,0.143,7.2,14.4,0.5,3.4,5.1,0.657,4.3,9.0,13.3,2.2,1.0,1.4,2.6,6.0,17.9,107,110,13.5,0.53,0.01,0.351,9.6,20.3,14.9,6.8,1.0,2.1,13.2,16.9,13.6,10.1,23.8,0.077,-1.7,0.1,-1.7,1.3
289,,,,,,,mcgeeja01,,468,170,8476,9.5,17.1,0.552,0.0,0.1,0.1,9.5,17.1,0.554,3.5,6.0,0.576,5.4,9.1,14.5,0.9,1.1,4.5,2.8,6.2,22.4,109,105,18.6,0.566,0.004,0.353,11.8,20.4,16.1,3.0,1.1,6.8,12.5,19.6,10.9,11.0,21.8,0.124,-1.9,1.0,-0.8,2.5
290,,,,,,,brownja02,,53,13,821,6.6,15.5,0.427,1.3,4.2,0.304,5.4,11.3,0.473,3.8,5.2,0.721,1.7,6.6,8.3,2.1,1.3,0.8,2.2,5.5,18.3,100,110,9.6,0.514,0.271,0.337,3.8,14.8,9.3,6.1,1.3,1.3,11.2,18.0,0.0,0.7,0.7,0.042,-3.8,-1.2,-5.0,-0.6
291,,,,,,,adrieje01,,153,17,2148,6.4,13.5,0.474,0.0,0.0,0.0,6.4,13.4,0.476,4.4,7.0,0.628,5.4,10.6,16.0,2.4,1.2,1.9,2.2,6.3,17.2,109,108,15.0,0.518,0.004,0.517,11.5,23.9,17.5,7.5,1.2,2.9,11.7,16.3,2.5,1.9,4.4,0.098,-2.4,-0.1,-2.5,-0.3
292,,,,,,,pendeje02,,237,15,2322,6.4,11.6,0.553,0.0,0.1,0.4,6.4,11.5,0.554,2.5,3.3,0.776,4.4,9.7,14.1,2.2,0.8,1.5,2.9,8.0,15.4,111,102,12.4,0.591,0.01,0.283,9.9,21.0,15.5,6.3,0.8,2.1,18.4,14.1,2.8,3.6,6.3,0.131,-2.3,0.9,-1.4,0.4
293,,,,,,,greenje02,,693,484,21680,8.2,18.8,0.435,1.7,5.0,0.334,6.5,13.8,0.472,4.3,5.4,0.791,1.6,6.1,7.8,2.7,1.3,0.9,2.7,3.7,22.3,103,108,13.1,0.527,0.264,0.288,3.6,13.7,8.6,8.5,1.3,1.4,11.2,20.9,12.3,20.2,32.6,0.072,-0.9,-0.4,-1.3,4.1
294,,,,,,,teaguje01,,575,440,15374,8.5,19.1,0.448,1.6,4.5,0.354,7.0,14.6,0.477,5.2,6.2,0.84,0.6,3.9,4.5,10.4,2.3,0.7,4.3,3.6,23.9,107,106,17.3,0.548,0.235,0.325,1.4,8.6,5.0,33.2,2.3,1.0,16.5,23.3,21.7,17.0,38.7,0.121,0.9,-0.8,0.1,8.1
295,,,,,,,witheje01,,178,14,1853,6.1,11.6,0.528,0.0,0.1,0.0,6.1,11.5,0.533,4.3,5.9,0.719,4.4,8.6,13.0,1.7,1.4,4.0,2.0,5.7,16.5,118,103,16.8,0.581,0.01,0.513,9.7,18.9,14.3,4.9,1.4,6.4,12.1,14.1,3.3,2.7,6.0,0.156,-1.8,2.5,0.7,1.2
296,,,,,,,tayloje03,,132,50,2566,6.1,14.9,0.409,1.7,5.2,0.319,4.4,9.6,0.458,2.6,3.9,0.665,1.6,3.7,5.4,2.2,1.5,0.4,1.9,4.8,16.4,99,111,8.9,0.495,0.352,0.261,3.5,8.3,5.8,6.9,1.5,0.7,10.1,16.2,0.3,1.0,1.3,0.024,-2.1,-1.8,-3.9,-1.2
297,,,,,,,grantje01,,199,67,4652,5.3,12.8,0.41,1.2,4.1,0.301,4.0,8.8,0.461,4.2,6.7,0.63,1.8,5.8,7.6,2.6,1.3,2.8,2.4,5.0,16.0,99,107,10.9,0.506,0.318,0.524,3.9,13.1,8.4,8.4,1.3,4.4,13.2,16.1,0.6,4.5,5.1,0.052,-3.2,1.2,-2.1,-0.1
298,,,,,,,evansje01,,249,9,2621,7.3,12.8,0.568,0.1,0.5,0.231,7.1,12.3,0.582,2.9,4.2,0.687,4.8,8.0,12.8,2.1,1.8,2.4,1.7,5.8,17.6,122,107,17.4,0.599,0.041,0.33,10.3,18.1,14.1,6.6,1.8,3.7,10.3,14.2,5.5,2.7,8.2,0.15,-0.1,1.2,1.1,2.0
299,,,,,,,lambje01,,251,11,4179,9.0,20.7,0.433,2.6,7.9,0.324,6.4,12.8,0.5,2.9,3.6,0.806,1.2,7.5,8.7,3.4,1.6,0.9,2.0,4.5,23.4,106,105,14.7,0.525,0.381,0.176,2.7,16.2,9.5,11.1,1.6,1.5,8.2,21.5,3.9,5.2,9.2,0.105,-0.6,-0.9,-1.5,0.6
300,,,,,,,linje01,,382,193,10189,7.5,17.4,0.434,1.7,5.0,0.346,5.8,12.4,0.469,5.3,6.7,0.8,0.8,4.4,5.3,8.4,2.2,0.8,4.5,4.2,22.2,105,107,15.3,0.545,0.288,0.383,1.8,9.8,5.8,26.8,2.2,1.2,18.0,21.8,10.7,9.3,20.0,0.094,0.3,-0.4,-0.1,4.8
301,,,,,,,grantje02,,122,23,2022,6.1,15.4,0.398,1.4,4.9,0.281,4.8,10.6,0.451,3.8,4.6,0.824,0.9,4.5,5.4,6.3,2.1,0.4,3.1,4.3,17.4,100,109,11.2,0.499,0.314,0.298,1.8,9.7,5.8,18.9,2.1,0.6,15.2,18.0,0.4,1.7,2.1,0.05,-1.8,-1.0,-2.8,-0.4
302,,,,,,,jordaje01,,65,0,491,7.1,13.4,0.528,0.0,0.0,0.0,7.1,13.4,0.528,4.8,5.7,0.852,7.0,7.0,13.9,1.8,0.9,2.2,2.5,7.7,19.0,121,106,17.1,0.597,0.0,0.425,15.2,15.2,15.2,5.5,0.9,3.4,13.7,16.2,1.2,0.5,1.7,0.168,-0.1,0.1,0.0,0.2
303,,,,,,,bayleje01,,513,82,10904,7.4,17.8,0.414,2.0,5.5,0.366,5.4,12.3,0.436,4.4,5.4,0.825,0.7,4.6,5.3,7.2,1.6,0.3,3.6,5.1,21.2,104,108,12.8,0.526,0.309,0.303,1.6,10.2,5.9,22.1,1.6,0.5,15.2,20.7,8.8,8.8,17.6,0.078,-0.3,-1.5,-1.7,0.7
304,,,,,,,fredeji01,,235,7,3148,8.4,20.4,0.412,3.1,8.2,0.381,5.3,12.2,0.432,3.1,3.5,0.876,0.8,3.0,3.8,5.3,1.5,0.2,3.5,3.5,23.0,102,113,12.6,0.525,0.404,0.174,1.8,6.7,4.2,16.8,1.5,0.3,13.9,22.0,2.2,0.2,2.4,0.037,-0.3,-3.8,-4.0,-1.6
305,,,,,,,butleji01,,374,269,11938,7.9,17.7,0.446,1.3,4.0,0.329,6.6,13.7,0.481,7.4,8.9,0.825,2.3,5.4,7.7,4.7,2.3,0.7,2.2,2.4,24.5,118,104,18.9,0.566,0.228,0.505,4.9,11.4,8.2,15.2,2.3,1.0,9.3,20.6,29.0,15.7,44.7,0.18,2.7,1.0,3.7,17.0
306,,,,,,,noahjo01,,618,511,17863,6.2,12.7,0.49,0.0,0.0,0.0,6.2,12.7,0.492,3.8,5.4,0.699,6.1,10.9,17.0,5.3,1.5,2.5,3.1,5.2,16.3,112,100,17.6,0.539,0.003,0.428,13.1,23.1,18.2,16.0,1.5,3.5,17.2,15.8,26.7,32.8,59.5,0.16,0.2,4.0,4.2,27.8
307,,,,,,,meeksjo01,,442,203,10669,7.0,16.5,0.422,3.2,8.6,0.375,3.7,7.9,0.473,3.6,4.1,0.883,0.6,4.0,4.6,2.4,1.8,0.1,1.7,2.7,20.8,111,109,12.9,0.567,0.522,0.248,1.3,8.7,5.0,7.3,1.8,0.2,8.6,17.6,13.8,7.9,21.8,0.098,0.9,-1.3,-0.3,4.5
308,,,,,,,harrijo01,,105,11,1589,6.0,14.4,0.42,3.5,9.1,0.38,2.6,5.3,0.488,1.3,2.0,0.688,0.7,5.0,5.7,2.5,1.1,0.2,2.5,5.5,16.9,101,113,8.1,0.554,0.633,0.136,1.5,11.0,6.3,7.7,1.1,0.4,13.9,15.8,0.2,0.6,0.8,0.025,-1.6,-1.9,-3.5,-0.6
309,,,,,,,inglejo01,,218,49,4193,5.1,11.8,0.434,2.9,7.4,0.392,2.2,4.3,0.506,1.0,1.3,0.771,0.7,5.5,6.2,5.2,2.4,0.2,2.9,4.2,14.1,107,105,10.9,0.573,0.631,0.113,1.5,12.0,6.8,15.3,2.4,0.4,18.8,13.3,2.9,5.3,8.2,0.094,-0.1,0.9,0.7,2.9
310,,,,,,,johnsjo02,,1199,1081,42446,9.4,21.2,0.442,2.4,6.3,0.373,7.0,14.9,0.472,3.4,4.2,0.801,1.3,4.7,6.0,6.0,1.3,0.3,2.9,2.7,24.5,107,110,15.7,0.531,0.297,0.198,2.8,10.2,6.5,19.9,1.3,0.4,11.3,22.7,56.2,24.4,80.6,0.091,1.8,-1.3,0.5,26.6
311,,,,,,,youngjo01,,66,0,505,8.5,23.1,0.366,1.5,6.8,0.217,7.0,16.3,0.428,2.9,3.7,0.763,0.7,5.6,6.3,7.8,1.9,0.0,3.6,3.4,21.2,89,106,10.3,0.429,0.294,0.162,1.5,12.3,7.0,25.0,1.9,0.0,12.8,25.3,-0.7,0.6,-0.1,-0.013,-3.6,-2.1,-5.7,-0.5
312,,,,,,,anthojo01,,480,110,6990,3.0,5.8,0.512,0.0,0.0,0.0,3.0,5.8,0.512,2.0,3.0,0.664,4.2,5.9,10.1,0.7,1.0,4.0,1.7,6.1,8.0,112,103,9.7,0.557,0.0,0.52,9.7,12.9,11.3,2.0,1.0,6.1,19.2,7.8,5.1,10.1,15.2,0.104,-3.0,3.2,0.1,3.8
313,,,,,,,freeljo01,,151,9,1821,5.9,12.8,0.459,0.0,0.1,0.0,5.9,12.7,0.461,1.7,2.3,0.728,5.3,9.2,14.6,1.8,0.9,1.6,2.1,7.2,13.4,105,105,11.1,0.486,0.004,0.178,11.5,19.6,15.6,5.2,0.9,2.2,13.1,13.9,1.2,2.0,3.2,0.084,-3.1,0.6,-2.5,-0.2
314,,,,,,,dorsejo01,,130,26,1488,4.8,9.0,0.534,0.0,0.0,0.0,4.8,9.0,0.536,2.0,5.4,0.375,6.7,10.7,17.4,1.9,2.3,1.5,2.9,8.7,11.7,103,103,12.1,0.511,0.004,0.602,15.0,24.3,19.6,5.4,2.3,2.3,20.4,12.5,0.7,2.2,2.9,0.092,-3.0,1.6,-1.3,0.3
315,,,,,,,lauvejo01,,133,16,2048,8.3,17.3,0.48,1.0,3.6,0.293,7.3,13.7,0.528,2.8,3.8,0.755,3.8,9.6,13.3,2.9,0.9,0.8,2.8,5.6,20.5,107,109,14.0,0.54,0.206,0.217,8.2,21.5,14.8,9.4,0.9,1.2,12.8,18.9,2.0,1.8,3.7,0.088,-1.7,-1.0,-2.8,-0.4
316,,,,,,,hensojo01,,303,82,5801,8.8,16.4,0.534,0.0,0.1,0.0,8.8,16.4,0.535,3.2,5.6,0.573,5.0,8.8,13.8,2.7,1.2,4.1,3.2,5.9,20.7,106,104,17.5,0.549,0.003,0.342,10.8,19.8,15.3,8.8,1.2,6.6,14.4,19.3,5.6,7.5,13.1,0.108,-1.8,2.3,0.5,3.6
317,,,,,,,jenkijo01,,145,8,1850,7.4,16.5,0.448,2.6,7.2,0.364,4.8,9.3,0.513,2.8,3.3,0.849,0.8,5.0,5.9,3.2,0.9,0.3,2.4,2.3,20.2,106,109,12.0,0.563,0.435,0.198,1.9,11.1,6.5,9.9,0.9,0.5,11.6,18.2,1.6,1.2,2.7,0.071,-1.3,-2.2,-3.6,-0.7
318,,,,,,,lucasjo02,,242,8,2927,8.2,21.5,0.383,3.0,8.6,0.344,5.3,12.9,0.409,1.4,1.8,0.768,1.0,3.3,4.3,6.6,1.6,0.0,2.3,3.5,20.8,101,108,11.8,0.467,0.4,0.084,2.2,7.1,4.6,20.9,1.6,0.1,9.4,21.3,1.3,2.1,3.4,0.055,-0.6,-2.8,-3.4,-1.0
319,,,,,,,salmojo01,,895,429,23672,6.6,15.2,0.431,1.6,4.3,0.366,5.0,10.9,0.457,3.4,4.2,0.799,1.0,4.7,5.7,4.8,1.7,0.5,2.6,3.6,18.1,105,109,12.1,0.529,0.285,0.278,2.1,10.7,6.4,14.9,1.7,0.8,13.1,17.2,16.9,17.0,33.9,0.069,-0.6,-0.4,-1.0,5.8
320,,,,,,,walljo01,,475,463,17135,9.5,22.0,0.432,1.2,3.7,0.319,8.4,18.4,0.455,6.0,7.5,0.792,0.8,5.5,6.3,12.9,2.4,0.9,5.4,3.2,26.2,104,105,19.3,0.516,0.167,0.342,1.8,12.3,7.0,42.2,2.4,1.4,17.5,27.0,17.7,20.1,37.8,0.106,1.9,0.5,2.4,19.0
321,,,,,,,obryajo01,,107,19,1271,5.5,13.8,0.398,0.1,0.2,0.75,5.4,13.6,0.394,1.7,2.8,0.606,3.8,6.2,10.0,2.0,0.9,0.5,2.4,5.9,12.8,90,110,6.6,0.426,0.012,0.206,8.7,13.8,11.3,5.9,0.9,0.9,13.6,15.3,-0.9,0.8,-0.1,-0.005,-5.1,-1.7,-6.8,-1.5
322,,,,,,,leuerjo01,,305,66,4883,8.5,17.6,0.487,1.2,3.4,0.353,7.3,14.2,0.519,2.7,3.5,0.766,3.0,9.4,12.4,2.7,1.2,0.9,2.2,4.9,20.9,110,106,15.2,0.549,0.193,0.198,6.6,21.0,13.7,8.5,1.2,1.5,10.3,18.6,6.2,5.7,11.8,0.116,-0.9,0.1,-0.8,1.5
323,,,,,,,jerebjo01,,466,93,8669,6.7,14.6,0.458,1.5,4.3,0.352,5.2,10.3,0.502,2.8,3.7,0.768,3.7,7.7,11.4,2.2,1.6,0.7,2.2,5.6,17.7,110,108,13.3,0.546,0.296,0.251,8.0,17.5,12.6,6.5,1.6,1.1,11.8,15.9,10.6,7.8,18.4,0.102,-0.5,-0.4,-0.9,2.4
324,,,,,,,valanjo01,,338,332,8898,8.8,16.0,0.552,0.0,0.0,0.0,8.8,16.0,0.553,5.0,6.3,0.785,5.3,11.4,16.7,1.3,0.7,2.1,2.9,5.7,22.6,117,105,18.7,0.603,0.001,0.398,11.8,25.5,18.6,4.2,0.7,3.3,13.5,19.0,19.5,11.3,30.8,0.166,-0.6,0.0,-0.6,3.2
325,,,,,,,simmojo02,,107,4,1755,7.0,15.0,0.467,1.1,3.2,0.336,6.0,11.8,0.502,4.1,5.5,0.75,0.9,5.4,6.3,4.1,1.7,0.7,3.1,5.9,19.2,103,103,11.3,0.551,0.212,0.363,2.0,11.7,7.0,11.7,1.7,1.1,15.0,18.3,0.9,2.8,3.6,0.099,-1.8,0.8,-1.0,0.4
326,,,,,,,clarkjo01,,196,120,5615,9.4,21.4,0.442,2.0,5.9,0.336,7.5,15.5,0.482,3.4,4.2,0.807,1.7,4.3,6.0,4.6,1.9,0.2,3.0,3.4,24.2,103,113,14.7,0.522,0.275,0.197,3.5,9.7,6.5,16.1,1.9,0.4,11.6,22.9,3.9,1.5,5.4,0.046,0.5,-1.9,-1.5,0.8
327,,,,,,,farmajo01,,504,40,9840,7.6,18.0,0.423,3.0,8.1,0.374,4.6,9.9,0.463,2.0,2.7,0.739,0.8,4.2,5.0,7.6,2.0,0.3,3.6,3.7,20.3,103,109,13.3,0.528,0.452,0.151,1.9,9.2,5.5,23.6,2.0,0.4,15.9,20.0,5.9,8.0,13.9,0.068,0.3,-1.6,-1.4,1.6
328,,,,,,,hamiljo02,,151,21,2100,8.1,19.9,0.408,3.3,9.1,0.357,4.9,10.8,0.451,1.6,2.4,0.67,2.1,8.1,10.2,3.0,1.7,0.8,2.4,3.4,21.1,102,107,13.4,0.503,0.458,0.123,4.8,17.8,11.4,9.5,1.7,1.2,10.3,20.4,1.0,2.0,3.0,0.069,-0.6,-0.8,-1.5,0.3
329,,,,,,,hilljo01,,407,120,7685,8.9,17.9,0.497,0.0,0.1,0.136,8.9,17.8,0.499,3.4,4.8,0.699,5.8,9.9,15.6,2.1,1.0,1.8,2.8,5.7,21.2,107,107,16.3,0.529,0.008,0.27,12.5,21.9,17.2,7.0,1.0,2.6,12.2,20.1,8.7,7.7,16.4,0.103,-1.8,-0.2,-2.0,0.1
330,,,,,,,mcraejo01,,59,5,579,7.9,19.6,0.404,2.4,6.3,0.384,5.5,13.3,0.413,4.1,5.3,0.774,0.9,4.3,5.2,3.8,0.9,0.6,2.5,4.1,22.4,102,111,11.2,0.509,0.32,0.272,1.9,9.4,5.7,11.9,0.9,1.0,10.2,21.6,0.2,0.4,0.6,0.05,-2.7,-2.7,-5.4,-0.5
331,,,,,,,gutiejo01,,47,3,482,5.7,11.4,0.5,0.3,1.8,0.176,5.4,9.5,0.562,3.0,3.9,0.778,0.9,4.9,5.8,7.4,2.0,0.1,3.4,7.0,14.7,106,107,10.9,0.562,0.16,0.34,1.9,11.0,6.5,22.2,2.0,0.2,20.8,14.7,0.4,0.4,0.8,0.082,-2.3,-1.0,-3.3,-0.2
332,,,,,,,caldejo01,,772,557,21850,6.9,14.5,0.473,2.0,5.0,0.411,4.8,9.6,0.506,2.1,2.4,0.875,0.6,4.1,4.7,11.7,1.6,0.2,3.0,3.1,17.9,117,112,16.3,0.574,0.342,0.166,1.4,9.1,5.3,35.0,1.6,0.2,16.1,16.3,45.8,9.9,55.7,0.122,2.1,-2.3,-0.1,10.2
333,,,,,,,mcrobjo01,,431,179,8265,5.7,12.3,0.464,1.2,3.6,0.341,4.5,8.7,0.514,1.9,2.7,0.705,2.9,7.6,10.5,5.6,1.4,1.2,2.4,5.1,14.5,110,106,13.2,0.539,0.292,0.222,6.4,16.5,11.4,16.8,1.4,1.8,15.0,13.9,9.1,9.3,18.4,0.107,-0.4,1.3,1.0,6.2
334,,,,,,,richajo01,,80,22,1982,6.3,14.9,0.421,2.5,6.6,0.378,3.8,8.3,0.455,1.7,2.5,0.691,0.9,4.2,5.1,3.8,1.6,1.0,2.0,4.6,16.8,104,107,10.6,0.524,0.445,0.167,2.0,9.2,5.6,11.3,1.6,1.5,11.0,15.9,1.1,2.1,3.1,0.076,-0.6,0.2,-0.3,0.8
335,,,,,,,smithjo03,,891,772,28988,9.2,20.3,0.453,0.8,2.9,0.285,8.4,17.5,0.48,4.3,6.8,0.632,3.1,8.9,12.0,5.0,2.0,3.1,4.0,4.4,23.5,100,103,17.4,0.504,0.14,0.333,6.8,20.0,13.3,16.5,2.0,4.5,14.6,23.7,8.8,42.3,51.0,0.085,-0.8,2.9,2.1,30.0
336,,,,,,,holidjr01,,480,407,15461,9.1,20.6,0.441,1.8,4.8,0.369,7.3,15.8,0.463,3.0,3.8,0.789,1.3,4.4,5.7,10.0,2.4,0.6,4.4,3.8,23.0,102,107,16.3,0.516,0.235,0.185,2.8,9.8,6.2,31.8,2.4,0.9,16.4,23.4,10.1,15.2,25.3,0.078,1.2,-0.2,0.9,11.4
337,,,,,,,hernaju01,,41,4,514,5.5,12.3,0.45,2.5,5.8,0.426,3.0,6.5,0.471,3.1,4.5,0.702,3.0,8.1,11.0,1.9,1.6,1.1,1.3,4.1,16.7,122,112,13.8,0.585,0.473,0.364,6.6,18.6,12.6,5.3,1.6,1.8,8.6,13.4,0.9,0.3,1.2,0.114,0.2,-0.9,-0.7,0.2
338,,,,,,,randlju01,,132,109,3712,8.2,18.1,0.451,0.2,0.8,0.267,8.0,17.3,0.459,4.4,6.2,0.712,3.5,13.0,16.5,4.3,1.2,0.7,3.7,5.6,21.0,100,109,14.5,0.503,0.044,0.341,7.4,29.2,17.9,14.4,1.2,1.1,14.9,21.4,0.6,2.9,3.6,0.046,-2.8,0.3,-2.5,-0.5
339,,,,,,,anderju01,,106,11,1357,6.9,17.2,0.404,2.2,7.8,0.288,4.7,9.4,0.5,4.3,5.4,0.797,2.2,8.5,10.7,2.3,1.8,1.6,2.4,4.1,20.4,102,106,13.7,0.522,0.455,0.317,4.7,19.2,11.8,7.2,1.8,2.6,11.1,19.9,0.4,1.7,2.2,0.077,-2.1,0.5,-1.6,0.2
340,,,,,,,hamilju01,,98,20,1745,6.4,13.9,0.461,1.7,5.4,0.309,4.8,8.6,0.556,1.9,2.4,0.791,3.4,6.8,10.2,2.2,1.6,2.0,1.8,4.2,16.4,110,110,13.7,0.547,0.386,0.174,7.8,15.0,11.4,7.0,1.6,3.1,10.9,15.0,1.8,1.3,3.1,0.084,-0.8,0.5,-0.3,0.7
341,,,,,,,holidju01,,179,11,2703,6.3,16.0,0.395,2.6,7.8,0.34,3.7,8.2,0.447,2.3,2.9,0.792,0.8,5.5,6.3,3.4,2.3,1.1,2.3,3.8,17.6,100,107,11.1,0.51,0.486,0.183,1.8,11.7,6.8,9.9,2.3,1.6,11.8,17.2,0.4,2.9,3.4,0.06,-1.7,-0.1,-1.8,0.1
342,,,,,,,winslju01,,96,23,2857,4.9,12.3,0.4,0.7,2.7,0.258,4.2,9.6,0.439,1.9,2.9,0.665,1.9,7.0,8.9,3.3,1.7,0.6,2.3,4.2,12.5,94,105,8.3,0.459,0.219,0.238,4.2,15.1,9.8,9.2,1.7,0.9,14.4,14.1,-1.1,3.4,2.3,0.039,-2.6,1.5,-1.1,0.6
343,,,,,,,nurkiju01,,141,60,2513,8.6,18.6,0.462,0.0,0.1,0.0,8.6,18.5,0.464,4.0,6.9,0.586,5.6,10.9,16.5,3.0,2.1,3.0,4.5,7.8,21.2,96,104,15.3,0.49,0.005,0.37,12.2,24.6,18.2,9.8,2.1,4.7,17.4,22.7,-0.9,3.5,2.6,0.05,-3.5,2.3,-1.2,0.5
344,,,,,,,mcdankj01,,128,16,1799,6.4,15.9,0.404,1.6,5.6,0.292,4.8,10.3,0.465,3.7,4.8,0.769,2.4,5.1,7.5,2.4,1.6,2.3,3.7,5.0,18.2,94,106,10.6,0.505,0.352,0.301,5.1,11.6,8.2,8.2,1.6,3.8,16.9,18.9,-0.8,1.8,1.1,0.028,-3.7,0.5,-3.2,-0.6
345,,,,,,,townska01,,139,139,4706,12.3,23.2,0.53,1.0,3.0,0.339,11.3,20.2,0.559,5.1,6.2,0.82,4.6,11.9,16.5,3.5,1.0,2.4,3.6,4.5,30.7,114,107,23.4,0.592,0.13,0.268,10.5,27.4,18.9,12.6,1.0,3.9,12.1,26.0,11.2,5.0,16.2,0.165,2.5,1.0,3.5,6.5
346,,,,,,,leonaka01,,375,348,11390,9.8,19.7,0.497,2.1,5.4,0.392,7.6,14.2,0.537,5.0,5.8,0.849,2.2,8.3,10.5,3.6,3.0,1.2,2.2,2.9,26.6,118,98,21.7,0.599,0.275,0.297,5.0,18.0,11.7,11.5,3.0,1.7,9.1,21.8,28.9,22.7,51.6,0.217,3.5,2.7,6.2,23.5
347,,,,,,,olynyke01,,253,35,5295,8.7,18.3,0.475,2.3,6.1,0.374,6.4,12.2,0.525,3.3,4.4,0.739,3.3,7.9,11.2,4.0,1.7,1.1,3.2,6.9,22.9,109,105,15.8,0.566,0.333,0.242,7.2,17.8,12.4,12.8,1.7,1.8,13.7,20.5,6.8,6.7,13.5,0.123,0.6,0.6,1.2,4.3
348,,,,,,,oubreke01,,116,11,1766,5.9,14.0,0.42,1.8,6.0,0.304,4.1,8.0,0.507,2.2,3.2,0.699,1.8,6.9,8.7,1.3,1.7,0.4,1.9,6.5,15.8,100,107,8.6,0.513,0.426,0.225,4.1,15.8,9.9,3.6,1.7,0.8,10.8,15.4,0.1,1.9,2.0,0.055,-2.7,-0.8,-3.6,-0.7
349,,,,,,,walkeke02,,420,375,14195,9.6,23.4,0.41,2.5,7.4,0.345,7.0,16.0,0.44,5.7,6.9,0.825,0.9,5.0,5.9,8.2,2.1,0.6,3.2,2.4,27.4,106,107,18.5,0.519,0.315,0.295,2.0,11.0,6.4,28.8,2.1,0.9,10.8,26.2,17.3,13.1,30.4,0.103,2.8,-0.7,2.1,14.8
350,,,,,,,marshke01,,160,57,3083,5.1,12.7,0.399,2.1,5.6,0.37,3.0,7.1,0.422,0.7,1.2,0.611,0.4,3.7,4.1,12.5,1.7,0.2,4.6,2.9,12.9,97,112,10.7,0.489,0.439,0.091,0.8,8.2,4.5,37.1,1.7,0.2,25.8,15.8,-0.2,1.2,1.0,0.015,-2.5,-3.1,-5.6,-2.8
351,,,,,,,perkike01,,781,565,17147,5.2,9.7,0.53,0.0,0.0,0.0,5.2,9.7,0.532,2.4,4.1,0.594,3.9,9.8,13.7,2.5,0.8,2.7,3.7,6.5,12.7,99,102,10.7,0.552,0.004,0.42,9.3,21.4,15.6,7.1,0.8,4.1,24.4,13.5,0.8,27.1,27.9,0.078,-3.2,2.8,-0.4,7.0
352,,,,,,,farieke01,,396,359,10305,9.2,16.9,0.545,0.0,0.1,0.111,9.2,16.8,0.547,4.5,6.9,0.652,6.1,10.3,16.4,2.0,1.5,1.7,2.7,5.0,22.9,115,105,19.7,0.575,0.005,0.406,13.6,22.9,18.2,6.6,1.5,2.7,12.0,19.6,22.1,11.7,33.8,0.157,0.7,0.8,1.5,9.1
353,,,,,,,bazemke01,,332,144,6067,7.1,16.9,0.421,2.3,6.5,0.346,4.9,10.4,0.469,3.0,4.3,0.691,0.8,6.7,7.5,4.1,2.3,1.0,3.3,4.5,19.5,96,103,11.6,0.518,0.386,0.256,1.8,14.5,8.3,12.7,2.3,1.7,14.9,19.7,-1.7,8.9,7.2,0.057,-2.2,1.0,-1.2,1.3
354,,,,,,,caldwke01,,291,252,8761,7.2,17.8,0.408,2.6,7.6,0.338,4.7,10.2,0.46,2.6,3.4,0.782,1.1,3.9,5.1,2.6,2.0,0.3,1.7,3.3,19.7,105,108,11.8,0.512,0.426,0.189,2.4,8.8,5.5,7.9,2.0,0.5,8.1,18.1,6.5,7.2,13.8,0.075,0.2,-0.2,0.1,4.5
355,,,,,,,martike01,,757,667,23134,8.6,17.9,0.483,0.1,0.6,0.234,8.5,17.3,0.492,3.4,5.3,0.629,2.9,8.6,11.5,3.2,2.0,1.9,2.9,5.6,20.8,101,101,15.0,0.513,0.035,0.299,6.5,19.1,12.8,10.6,2.0,2.8,12.7,20.2,11.9,36.1,48.0,0.1,-1.5,2.1,0.7,15.5
356,,,,,,,duranke01,,698,698,26153,12.5,25.6,0.488,2.4,6.4,0.38,10.0,19.2,0.523,9.5,10.8,0.882,1.1,8.6,9.7,5.1,1.6,1.4,4.3,2.6,36.9,117,105,25.2,0.608,0.25,0.422,2.5,18.4,10.8,18.3,1.6,2.1,12.4,30.3,84.6,34.5,119.2,0.219,4.7,0.3,5.1,46.7
357,,,,,,,garneke01,,1462,1425,50418,11.0,22.1,0.497,0.2,0.7,0.275,10.8,21.5,0.504,5.1,6.5,0.789,3.4,12.0,15.3,5.7,1.9,2.1,3.3,3.7,27.3,110,99,22.7,0.546,0.03,0.293,7.6,26.0,17.0,19.3,1.9,3.0,11.8,24.7,99.9,91.5,191.4,0.182,2.1,3.3,5.4,94.0
